wind_speed_kmph,wave_height_m,visibility_km,weather_severity
37.95542149013333,5.370637354380552,5.085269518208661,0.835891314829197
38.625281322982374,3.9554672223052316,2.587027117950208,0.7982100856911685
32.33589392465844,2.0687215719272194,8.501840395452685,0.49123690279934534
12.184550766934827,5.361891894542885,6.637044561892907,0.5465640760676825
3.906884560255355,1.749101568907154,3.8860921029085844,0.27795377480485883
27.369321060486275,3.376269260053217,9.157449394661343,0.5156288400485171
17.606099749584054,0.5983858340632944,2.3620665109644117,0.3687120562141053
4.881529393791153,5.531733780796501,3.614556865582103,0.5453064086793695
19.807076404450807,0.84462274662728,8.016375422446888,0.29405143870405565
1.3755408446087358,1.3493808343824436,7.675023442479113,0.15021366188866803
36.372816083151285,3.34880494876929,4.314173549795824,0.7006983530868824
10.351199264000677,4.584558001277889,2.496199002822265,0.5592252126687541
26.50089137415928,3.7161078356177937,8.86462457779955,0.5354569445601215
12.468443043576439,1.392803476800937,4.509581104559221,0.32734637346464246
20.802720847112433,0.005658255164942005,3.5657073194261217,0.337090279093598
21.868411173731186,4.542903481844635,6.128494578887817,0.5989744522825313
7.394178221021082,5.911243955466563,9.281817594259579,0.4823883606894568
38.783385110582344,4.859478721836543,2.3483726227470028,0.8648316467733197
31.005312934444582,2.761239708939692,8.126432704247101,0.5316071225221499
37.579957662567566,5.422603568394639,6.579785823509671,0.8057107647151248
35.79309401710595,2.4590860387101,5.4035929324145355,0.6137981507701089
23.915999152443405,3.1496045054608053,7.95264355284048,0.4900807541650115
36.87496940092467,2.8627786043740997,9.726595395533058,0.565069693056859
3.53970008207678,2.68574323599315,3.833649689301528,0.3377735561009473
7.839314496765808,4.651144615763434,3.149178920576957,0.5254858742736813
1.8090915564215226,3.1606134436169517,9.303053961781576,0.2427373992363805
13.013213230530575,1.9003027321512964,7.35162461965843,0.30978648872222353
15.547091587579281,1.54894900595087,5.503888172495728,0.3486564194892696
10.853961270955836,0.22648390180460032,6.586076562114265,0.19191700825424643
33.14950036607718,3.499170971298276,7.964911241409952,0.6054748435857912
14.270133067743572,1.3797684924062052,8.184255189645738,0.2710007930449347
11.23738038749523,0.8888035320982985,9.359153446551716,0.18444430375047124
21.70784332632994,3.922979782966066,5.414742311164981,0.5703155725710709
5.636968998990506,4.087255546929293,4.34728728015516,0.4419076475154214
32.08787923016159,4.512929353545996,7.117314134318735,0.6793944665183076
2.982025747190833,3.0214613780315487,5.325823194236243,0.3247345521226201
39.47547746402069,5.364327631223319,6.756787631591823,0.8172408640899251
30.889790771866295,5.618056520389366,5.3598863876476015,0.776237281325002
7.948627261366896,4.844225638754937,3.223966293425396,0.5379553226621568
0.22088468494409597,3.8135608920491233,5.755414013271667,0.3413379593872825
32.618457138193364,1.822325721547132,7.527342575528262,0.4971261013078439
28.274293753904686,5.897669529721327,8.394270461341199,0.7080354969603114
29.160286721639494,1.64481700315163,5.946610214372375,0.4823251298057228
30.85081386743783,1.2159415319425864,3.3219031216832073,0.5231328450368866
2.9617860693636144,2.6529246827194966,5.317501677195453,0.3001294726643602
14.338629141770905,0.34104342427433076,8.290351430733587,0.2003154910879927
4.634762381005189,5.870966788030745,5.302874164936583,0.5316879263800365
34.52413703502374,3.530601338498549,7.572246348833779,0.6291698659401318
24.931925073102317,3.3417125499850515,6.057709453424718,0.550945898328199
13.235920994105967,3.9347776793983193,3.9297850008751736,0.5160820218834442
2.5423340114409454,2.98214188666324,8.369204064184594,0.2568487179416003
12.439292868626488,0.1923811025672495,2.6737076325654963,0.2837441828727716
13.007332881069882,3.6738677330423806,6.199122262041205,0.4510153991060335
29.18424713352256,4.297043261738584,3.6711282739472395,0.704889456638853
25.502298854208526,2.500494363744319,2.5365250283310052,0.5709921122250865
35.48850970305306,4.543773432427157,6.023471496665991,0.7373338959256879
18.888597006477973,1.3620077960305237,5.996497247479389,0.3597565448505602
4.783769837532068,1.3276595463971042,7.655207213405767,0.18324419053367896
28.5297914889198,0.9685019261254437,7.958005544415239,0.39070459907592286
30.431401944675898,2.2319685587349714,7.822331909543174,0.4966652851715603
22.45108790277985,5.082072212334501,5.27646986333404,0.6577862959167512
30.83868719818244,4.967472372894386,7.0535182978125,0.6984813308852001
19.75182385457563,2.296945247781023,6.615561941151682,0.41833668290812426
20.909313175279763,3.5347124158814194,5.372494048935357,0.5372907451661851
17.101640734341984,4.3248978988494935,6.777701553487946,0.5237889028636272
1.0167650697638075,1.4472406477681379,9.577983013650101,0.11509070027584525
4.315657079732178,1.0088465153684825,3.543149949451019,0.23955000616620026
1.25716742746937,5.832575959273866,9.246176766284211,0.4164865362339339
25.456416450551217,3.705343879257711,2.427644111865587,0.6530342075520478
12.574239243053068,5.888494331001983,4.467113703213285,0.6289664070997305
20.342827646588113,2.0265359227933746,4.305161988892226,0.4524274315409283
36.30265895704372,4.2181901998447895,7.010920863047246,0.7040208522991449
9.971689165954999,1.3356218192474263,3.0497996142183226,0.32776235399167863
16.415316921425188,1.5672010276434776,9.05878089471803,0.2874576198294565
30.222045541721947,3.071412727617744,8.628411267720331,0.5344130785706624
9.151926619664899,1.9177087530484274,7.216526557482222,0.27503598525023304
3.0791963931517197,1.0057293830435068,5.667310654337582,0.18449437638099936
11.590058116550722,1.577284211935956,9.463648337136627,0.2317798952185051
6.448851490160177,0.21449036679518785,8.645972437764447,0.10586842393265869
37.18790609370292,4.22654172886492,5.994521184649959,0.7337580858350248
32.32481518257668,2.95269994251517,7.61498683563449,0.5677950779474218
25.33615026041694,0.5654583984271537,6.5354396174374765,0.3603499368172301
34.85842360750871,1.0301639587709472,6.703537907106116,0.48319107518436133
32.14688307596458,0.6152072286758641,4.64780855549977,0.469526474894708
7.4628023554414336,3.675556849655259,5.696676836999174,0.4057316101247815
35.70235993959911,0.5652621816749628,2.6249714463179536,0.5422083159146296
21.573689676626028,4.525693998211296,4.85878953331674,0.6202740393140119
32.2976062065625,0.12306551592234705,7.566628122897216,0.3798478673358372
35.84365199693973,1.4962547279753526,9.62572824404949,0.46567227028676433
12.720138998874555,5.344000055351443,9.704512902104163,0.4893778023034252
4.40207698110707,4.311187908733476,6.445782952999133,0.4025176379999865
9.117406501677667,0.4378099975541263,6.8529780144766566,0.18330183789751864
17.08431154505025,4.926756626911079,3.48576948400774,0.6295781675644196
32.72059063689972,2.9582107292412285,7.562464864748246,0.5731706576901142
34.429223330253734,5.0806981630129755,2.56527034139509,0.8317000373421672
0.27808522124762813,3.60443864670236,4.277485486395556,0.35752705226472253
20.42989210310263,4.090998192197152,7.346906778283538,0.5300939982784991
16.69644012595116,5.961009362374249,4.482481052347914,0.6747154043708365
8.88431241882921,1.394013275544109,2.3987749929156346,0.33380184269958674
4.794614693347312,3.7436734485683303,8.65496327480771,0.32442511134187424
13.504606856145118,2.76192834034439,4.482640057076504,0.4295218234428805
37.71638815650077,0.2367117175361486,2.5048417988694274,0.5428478267566957
12.92811728083021,0.0868238490171902,2.5983053160229215,0.28310332308898967
20.751624869734645,0.715371466907152,4.014070390310029,0.3749262720182893
28.120758355807112,3.8945504432312887,3.42412757777221,0.6723617282180462
14.54518409517176,3.4029785274803532,8.194400942241206,0.4084290572722504
38.87128330883843,3.3205773669823646,4.573472373336275,0.7186152100871497
38.497891797684446,0.1911405751695605,8.43756628031866,0.42897029738177533
10.071291833014566,2.8158179781600423,3.3907679825852224,0.420618757222444
19.88994023569542,5.547736907055171,5.94303343635267,0.6498878607669123
12.035132392670786,2.3855512158638796,7.50429706842503,0.3293021302824659
11.393619775098704,3.749534818730738,7.215926830926839,0.4195866490478328
1.4754778941813118,4.678912053738861,6.80903527944215,0.39050154360222744
24.382573359195874,4.703551674851326,9.39857281544936,0.5694243889397266
20.10716092915446,3.1156804943716283,3.828201181653955,0.5322196186165741
2.059150049999574,5.147711672414018,5.949753635696843,0.44477720594699344
11.145858569464458,2.3482685601824818,9.071940400579269,0.286571015028558
36.33063543866615,5.33215928870879,2.6231501247612563,0.8663206378053557
9.582475626678896,1.4413629983732719,2.447106146024602,0.3429734999045151
5.795794883648924,1.6812984419434263,3.8664183004663313,0.29271614562339104
19.57811041110252,0.3187237451940066,7.064169756304148,0.2757459586645427
39.42601816442403,4.773491019253697,4.079037011598455,0.8309121760291844
9.682210860460017,2.5023314173962334,3.5219190704703918,0.3932058216882746
26.885421896235144,1.3746996834683942,5.670418522866337,0.4470924940695844
30.4647846131487,1.390741665699478,6.908784550155292,0.45918826617501307
9.505501759695987,5.408399647375399,3.9884616561339232,0.5758457609659747
29.128653944474383,5.0034996027662215,4.4055294937899365,0.7367425897533599
14.711325308770128,3.3211853121430996,6.908474438492111,0.43035611846073235
25.292233223743178,3.6966648024943263,9.565907375915621,0.5080485048854079
25.34118843043579,2.8459534233017463,7.397933819504706,0.4951834361343802
21.43098736299034,2.349999257272853,8.26323314867648,0.4057118278078973
3.611590802176332,5.492861287309989,4.93448075804375,0.5036170453482209
33.41209982356952,0.7536762211218124,4.178034875075729,0.5008053821423014
12.831202598869433,2.510680738297368,5.63414194562098,0.383007902962766
7.460740415994169,2.0673714479272522,8.45706262969339,0.24329091476122405
1.6310056621905566,2.9889043215068902,5.650397134324447,0.30256240203587603
23.635717727529673,2.7457912472710504,8.773803270318888,0.443933861686989
27.1025744736913,3.1133371899064883,9.910175845561017,0.4803780404861252
0.6635131571142461,0.8395138633619645,2.5762133258426907,0.21107845594508629
20.48372233197124,3.0788490090796623,2.3632812486696295,0.5628281989516306
9.059831007917518,1.4545128833232652,3.1967176233068946,0.3236314831679217
25.806911616377995,1.1059880939291475,5.07495740587477,0.43030250764156114
6.974657160199658,0.38900531271714733,3.0483376731634593,0.2347135056532039
27.63750952409864,4.575915352536845,8.965315820950048,0.6021298023244418
15.469413852021496,2.56465152513936,2.1851700082165104,0.48196750669850874
37.46919954946938,3.75986209987055,4.52634173068658,0.7348226342056656
5.50083776583973,4.36556005982846,3.4775570359536427,0.4764945742612219
13.64265404201034,4.075899991881321,9.452314641260259,0.4191069137203196
4.538940849623563,2.8230043145380934,7.3558480391202234,0.2864727353497041
36.98774473114251,2.327391173710379,9.296242051610996,0.5391120178598972
35.09357413523924,2.2557594578439826,9.778629682483146,0.505747111558995
10.317665108606224,3.840292781580338,5.976785949418954,0.43966045086970573
26.39936184136716,2.9687661296512404,3.87455286438421,0.5844203031027368
32.688888008048636,5.094793487931064,3.5498302895727143,0.7955451734844363
22.208032463978494,5.2482119059602725,3.783350893486724,0.6962941005007354
21.18602313424026,1.0233622680391108,7.668746460976023,0.3267094533254895
9.674091636018067,0.8174019092743539,2.323565824984006,0.3047630604787908
3.7241107122359685,3.782405556215997,2.410888584261719,0.4411837058515251
35.88863031813307,1.8073544883736765,6.8651435390652,0.5420737316249384
36.016722286533216,0.11142431259059316,7.136457173899252,0.4248663668933867
25.32405829093072,5.33185601617773,7.32210339457968,0.6622555827628956
13.561191641948028,1.3614046034628495,4.97504403670873,0.32687134258282896
13.968382984506436,5.575683910114854,8.447559109713225,0.5424449083251236
29.038227154809576,4.304606705269522,6.268996701812941,0.6519761178631384
35.884410398103086,4.575920939468906,2.8437250400753555,0.8070309991441176
35.48345697060469,1.2087689747589625,8.37679445653876,0.4678832788925359
31.195021834304953,1.4051665537008775,9.624542290163667,0.41313714278650143
25.68126584617151,3.1276065229443946,2.4802905040188694,0.6157139499109641
3.3655985998019533,1.032599115899173,5.130810709604639,0.1998797128658716
6.465148563784551,1.8325901560981936,5.900128358677981,0.26882159553749885
35.94216754108317,1.9287748676868268,3.1717660806265355,0.6245713449774228
24.257162386383598,0.9577795995165845,8.941671582263016,0.3275901655196813
0.3678820646651859,1.2310970003709645,4.273197159120352,0.20028801082230913
4.058861714641284,4.73131105204954,8.26406831950528,0.3907279875596098
26.54007076432223,1.0031751272836102,7.367955856226528,0.38491993233759914
0.20246335384874747,0.17074435106353492,6.784366579736187,0.07772025868133273
6.432322056699946,3.7761296557736306,3.537142789572435,0.44532234182712616
21.949351574663446,5.8558987163547,3.7656281644072456,0.7345742002154696
27.67580790770773,1.9872828877387283,2.3787872379725545,0.5616678601668748
26.078450380104023,0.7119342191775138,3.925699438258131,0.42973279631437855
8.970772378422392,3.4223239522051845,4.763548875684113,0.422591676417554
28.487168853901434,5.438125266573877,8.665162430899404,0.6741101243592847
9.489963499872003,4.704370678970873,4.931141333718442,0.5099015202557428
13.015987926370709,3.7350952104762962,8.03697426212485,0.4184267413862965
29.859656204720967,1.8903389796455963,5.5155382503639006,0.5143083956829714
25.98531596188859,3.2512810396573197,8.278946495951107,0.5110262990103517
33.96893641976712,0.5474690478255322,9.810172803496318,0.379983844649447
26.304515692013734,4.07367254568402,3.918732464460641,0.6562486773431926
22.732344133418863,4.350576113385905,8.89873289571101,0.5393871909790288
3.746990713123699,5.790189737459513,6.9745926904461975,0.4839907024862806
14.708632122377342,1.5623841524704298,8.538354092709238,0.28047818286761733
10.608094707269018,0.11073851425813586,7.212687218142442,0.1692097703270504
9.759585735163343,3.2736507865629036,5.391596058193201,0.40800732195862965
38.920422190097824,4.240743026380887,3.824599515534323,0.7954284333490176
15.723908986670416,4.7424448552979275,2.56028180264932,0.622196444166913
35.681862207084535,1.1624335981488636,6.284146915685736,0.5086312569670549
25.245545039890516,1.570517214222142,9.922608756214924,0.3587044228894162
31.792452141665937,3.0755455516037777,7.90433444011365,0.564874202721305
20.105483724207684,1.9836048598200111,4.618764331192133,0.44091987460623494
23.076155385054363,5.163068919524671,8.617638400693881,0.6026133804716441
19.700707752754557,2.8425609224323214,8.151872001411252,0.42347369899480863
7.80971951192178,4.797471864612017,4.253086346827654,0.5128669258234659
28.898084610460213,3.4837185628941225,2.1144599183538775,0.6789395519304662
11.230894497634232,4.638540849702672,2.9453011082715967,0.5626389794577552
0.9726386572581536,1.996037919181943,9.01844952249646,0.16242659073478186
25.818891836286713,4.988499731581867,8.692504282438975,0.616905481486212
7.084427176281958,1.6474338933061294,4.3616720070268995,0.2934397578426902
37.61834337411657,3.276592848019745,4.281563410275363,0.7089916887369749
38.157143080103495,1.2840426790432453,8.342919896819769,0.5003158781341892
36.59457560881794,2.8531591297571604,9.501899759163376,0.5661183695553893
14.806348010217775,1.909051257052219,8.2330980543808,0.31067160281804296
0.6182646611546971,1.6002205838232855,6.844629416246092,0.17597143054151082
37.132742503509014,5.801910108168225,3.9413708026544363,0.8792940161932166
17.127365932692573,0.9604446329203837,6.205983312762085,0.31118363526637627
38.666192761746785,4.723955024744372,3.868094868746117,0.8242303652255037
38.54479908357011,5.9049897568992895,8.464091360774189,0.8098321474135034
34.120378218694405,0.11940890244046698,5.095688636141898,0.44725060296013724
11.777955682783428,4.19416448425257,8.66957773595221,0.4239989677256281
15.40390914407701,1.5174708333377227,5.052873743861802,0.3541463387860489
34.045466860674274,0.24292694596982667,8.59319524159913,0.38478589350608194
12.676880206251106,2.417337473739785,4.666542521321936,0.3945937832187247
6.7797098674436995,5.61130686102525,5.521061636941359,0.5314629900039599
22.272050498334007,0.07059056620198612,6.92390735474126,0.28894839563531394
37.44619096643124,3.52731415157869,2.5623009122393494,0.7583701681914381
27.84119186699892,3.0083788715719457,9.585656494523715,0.4872573802176447
22.802446803574597,5.240304986226285,6.588846288990426,0.6456012080043565
3.8870597508307414,0.504010287123754,6.062560117526418,0.1512200809660293
24.60028906796679,4.089156179319902,8.715151768959297,0.5443102672551421
39.60215400417053,4.080658190599664,8.92610183917462,0.6895433826315238
5.603360609460961,4.0144801011736995,6.178083236232128,0.40010394811488037
20.73318609454947,5.654006969610222,9.418098606349098,0.5959036867925276
35.094922877118215,4.938525174041283,2.517902128611845,0.8298261978016975
29.630744710168177,0.25183635746103605,2.9058063380097403,0.4549804108388894
27.88062963981072,2.8264971042270792,6.774305840115521,0.5317533198776021
28.09936335948437,2.3877183372080006,4.832526894348669,0.5435243181884037
14.379646048790207,1.8608833265448124,5.713801329513591,0.3535793223339511
11.743673770579734,2.708020350924584,4.624633743177332,0.4054787529038897
32.374446219140545,2.3051651095558645,5.237802491559485,0.5726660863306068
32.404535787167234,2.594003399271992,8.581170777170396,0.5253555022797306
34.68289274320415,5.875571193651854,6.747809598834437,0.8035774816988097
36.529622102258855,0.5317978484974846,9.978756394267986,0.40117428303706115
20.453695954437514,5.533385219032379,8.295033582567704,0.607528635828513
20.060651787487984,2.88142028082616,4.189330032814613,0.5089146026069983
31.931807158671006,3.742453472997247,4.11476094181357,0.6865197509502552
25.998557231110606,4.981097799706163,4.687186160936057,0.6983150357394625
28.078675090308135,2.162778174895533,8.746075845181942,0.45005044565914476
31.83170677744404,2.582531448527801,2.218301205204525,0.6461198069055367
35.60021367270265,2.4571108816722838,3.8414502309700618,0.6429805242191109
13.519806274061432,2.248386135214559,9.239347362754135,0.3003035244998356
15.02331810559776,5.55317592988137,7.119171488666016,0.5780614799414153
3.75927759363476,4.973579347158072,3.8147767640084513,0.4928691971333834
23.13120563984696,0.6539999391778566,3.7531597458606427,0.3998488574264472
1.4376909518696834,0.6487401148625762,8.900944814075444,0.07960735422802637
18.623920725298404,2.567217089117947,9.150060066216373,0.3743858118698531
21.705785388303063,0.5919442603968543,4.049048727696922,0.37553983002221586
11.461650085131376,3.7145585716267178,5.364082864612258,0.45497208166751646
23.63333042276043,0.8621496435704035,8.676765909026537,0.32027462895176717
1.2200099975619771,3.1342395838008064,8.168059508879082,0.25778821538475855
1.4939275499685767,0.043319682022306516,8.511328852528676,0.047600677250599355
32.904022426386334,1.8995780904758803,6.14718552630375,0.5327350531028471
14.407625656450517,4.063144342035932,9.292392386441385,0.42910469830473963
5.082420506075391,2.9042336413670906,4.607612351635482,0.3522875341191837
20.889730402192175,5.869616915993928,3.2533770747801443,0.7351375569259142
30.799742123944434,5.244622776397264,7.669858660518918,0.7042417664555503
8.632841099873726,2.154424674258907,6.314835328055171,0.30366001605489434
24.91561903276001,0.2729192488336476,8.836686150475849,0.290617083906993
3.41389859975072,5.073757800690113,2.6492739929977196,0.5194040261835604
2.067268846744308,5.467405861888029,8.749539227504535,0.410175628043221
21.25418526272592,4.9237643605142205,4.346357225670578,0.6538656654814625
21.62540486440426,0.7676996455185892,7.238845337345464,0.3226571182650393
25.497196059928264,5.987490806473726,2.3210303126260463,0.8077174081116768
29.04365334890646,1.551505329316643,6.876650370428806,0.45633721470159805
39.03408317850138,4.34522947685022,7.738173513498688,0.7252593266383881
20.65201393204781,5.448209258014329,4.950001716044962,0.6707340555338674
12.918258917649839,1.4141226859842566,3.723285642097122,0.3489917220668397
31.807447790748146,5.449551328062396,6.30104541282836,0.7553569915217407
10.833290050482969,1.8568894751692018,8.665526435485173,0.258815003473073
17.558856828225444,5.858479334304337,4.588378866373207,0.6743862799084127
3.1382552536906383,1.6875601222828476,4.0197543801702365,0.2634914730856915
1.0140297366183004,5.720614948547011,4.231482469101501,0.506884977887287
38.505936587117006,0.32126790535604943,9.593057223333314,0.4146160817615737
33.439204820488236,4.255632070018878,4.874215326116477,0.720616546350478
27.83896824374792,3.192666803022022,2.0288339191062974,0.6506574575901548
16.358117776570793,2.8672624627363836,8.253449663676957,0.389663015341261
6.931772802833831,1.34096588553504,7.594198362683121,0.20683148647701188
6.257481706843442,4.233574738658952,3.028546116823751,0.4842422106425562
10.009715926583812,1.1448569486778426,9.8792339930793,0.17883627598277496
21.969066588244818,3.3170507759086094,6.8644982824408896,0.5035374186275376
28.583836908002493,1.5194721782415048,6.006235927524812,0.467011795745629
26.40789506870925,5.733728278688137,5.057754140983128,0.7451724197799725
11.197355877837714,0.17178716301391694,9.189382044509102,0.1396383954224562
38.19461122652776,1.1983696806674193,3.951707851348506,0.5828032672828022
29.51587666783074,1.4538636383246863,4.286151201759215,0.5063599851981022
22.174162100456027,2.4844069546068983,2.979286453492535,0.5277830222418362
24.46882984937409,1.3963814512203212,8.072952764674081,0.3763213399482807
16.784002497111597,2.9480945416127113,6.7643942432468265,0.42909177621369354
9.909239580046298,5.234793139551234,6.872529354035986,0.5106280180231589
14.238907146050463,4.272380528455025,3.747763448155709,0.5522591710610588
30.313844418574764,3.4797718832106663,7.209347113016671,0.5909362941394587
0.5757395451902347,0.5340190678960779,8.123667577974912,0.07888531508547598
4.642905620276649,4.163952650335654,4.863108245805514,0.4267637346423665
1.84010568087011,0.9984857058656391,8.410777151693697,0.11675122749920311
1.6291520927588055,4.718204315770188,4.7903247082561675,0.4350319811471439
34.21842336044029,1.5003405510609191,8.065107692074301,0.48090478316697816
28.146314375200948,2.5022923699254056,2.269840859661752,0.6028858178871348
18.96695316349301,2.1028212139075677,6.409316811789221,0.40167127632631694
3.913366426040059,5.152883488049141,9.756212485119093,0.3875349804279615
19.664635004673293,0.7592667522804488,9.849956805459126,0.2502649974229137
18.938870831222626,3.3938692943087316,4.254020626733925,0.5305662487314633
6.928074796400607,0.8523696566583734,5.531192728642844,0.2154815371683741
17.35406596951892,4.22877501679312,2.5038232638930644,0.6053825288702026
15.940189375894938,5.430468766766887,8.986730460836798,0.5416985356600059
24.63400392208866,2.6076459232035205,6.548577225121713,0.48921155626535373
25.40374603470575,2.9285535615898555,5.080805431524136,0.5476582558225652
1.8121603908817807,5.564537018896574,2.9021644679132246,0.5310474491436582
14.984504585058849,3.1259483318961427,9.574138283975113,0.36675883563082906
25.034396628569453,2.925590628297366,6.24175238256795,0.5205482938541599
20.125450343203507,3.4699746162258247,4.263423432663231,0.5473176758604922
34.25959364753289,4.135378418177711,4.801721041052076,0.7222534101994682
26.3477452647578,0.6413002505221883,4.165577447377181,0.42291925373484696
6.517377083257188,4.926663166449096,6.814478470855845,0.45732841251206136
2.8227498960171937,2.6130301647195555,9.439708606244078,0.21363533781659408
25.696771128252625,0.4340910593849132,8.853550426612514,0.3088361067092702
1.0604524216648725,4.717096015189279,5.68304700340782,0.4114166518277776
23.43102325093853,2.2616998301176325,8.611994898408064,0.41285032321573284
37.6092096569983,0.6022049705703236,5.384843850210639,0.5085422176037918
23.01896711503516,3.8026742372595033,4.018457126069104,0.6033321444462698
15.526797048260876,5.28078812060185,9.867320922131423,0.5099740934134369
25.731528737694127,5.326521056483918,4.431100543766575,0.7237946802672042
18.330115619660667,5.745980848853839,4.589793847895267,0.6745706691622907
21.8246715726374,5.2062327586001285,9.917542942292178,0.5669780407872057
37.658592351061,0.012845516072851337,3.071419945325239,0.5160138923422953
15.44410551203097,2.2814469984803414,8.08427190407756,0.3448520836041146
38.44762255295657,4.911255479433018,9.486502067861812,0.7221632161345307
36.21402567824255,2.1975180359908455,6.094359954203349,0.5867542600977482
7.831645391571858,3.609291038278237,2.0201740936225603,0.47853237459514986
2.774452035006618,3.637901684247192,5.00047155290485,0.370261868241782
4.031120055097066,2.190151824232938,2.8925519390786167,0.32847028338492756
0.7288730260619891,5.426843563687726,5.329501287469566,0.46248827542374366
3.777718430237136,3.019370072316706,8.320214093138278,0.27266424059405286
27.320270936654275,2.788705235625005,5.509692391070404,0.548922543920135
2.8475459384091595,5.985082473971375,5.45540097076738,0.5183729382335024
12.759025211750451,2.9610021844357,6.454315815350773,0.3959040814395358
33.79501243877818,1.0703895115714863,6.653524677981442,0.4762389315995854
0.9308774294330346,3.0784165371806282,8.85037047039177,0.23752913403187018
32.578739303557434,4.88410041311958,4.466843513831612,0.7620572169669142
11.274190990935997,4.661161961389689,8.573370114944128,0.45201863836979
4.72659310486625,4.731490590650826,6.527469989536378,0.4321492373013234
27.869486614566025,4.248142703987471,4.404236397737176,0.6738196517900815
25.15771387119536,1.5253069744001293,4.361008352048617,0.46604410329765655
35.09888054108212,5.172504515041389,4.889100136845796,0.798040437009998
29.40284175215543,5.36066079225759,6.981545940959804,0.7117748848528644
32.13923721539394,1.1649161797112944,3.846493850879593,0.5221235737837672
11.28138290285226,0.7827338193083635,9.36266849337814,0.17774271378151738
7.097581751188913,5.853629811534672,6.599300673423203,0.52923179147907
30.024590065634335,5.209943781902208,9.360126215968055,0.6603729617971296
32.27338957069056,5.35941688325968,2.3712348686332376,0.8326036572182196
39.620205680026935,5.318258307746371,4.740890963691787,0.8559347913761918
16.50470707645706,3.2501209442023704,2.1824612855009846,0.5380725746680423
14.880723431711328,3.878410419994798,4.1780145207837585,0.5238076385677579
31.056518429679873,3.2721771128018498,8.896051778148706,0.5507892895872812
13.632141610120714,0.3072380951419744,2.292877726737607,0.31094640124258666
37.23029302414259,4.473018512116636,5.489176799325959,0.7607206283960157
34.336510073720476,3.0319922000152815,2.9405365637858223,0.6866871827958405
17.159761095000732,3.8862544487413784,5.334725274082942,0.5239867353844404
30.034842711659895,3.0158388298532115,8.710812674115019,0.5271880956245127
30.181714963387293,2.9508679339347355,6.984568267220153,0.5588503132184524
4.124954753437304,1.030734656866601,7.894050762651386,0.15208417607245206
36.102116267182666,1.6722822908468937,4.792832923596648,0.5766499902563533
20.210094897914285,0.9531161516637348,9.555181560081131,0.2745383945551026
33.058298644309666,1.1739977737520546,7.674096750236001,0.45536756968851366
12.80198404122447,5.83786428252183,5.374390554276247,0.6097229814948418
35.82092913984802,0.9186806746331906,5.411718401816439,0.5112203016710308
15.568067149366524,1.6156225458312459,9.349473423546382,0.27639937274482074
0.4335060592119344,3.5435379464315098,6.611237547483134,0.30834617273789067
36.21527905677055,3.661071457419851,7.651033679224334,0.6532035474778756
3.6514670714453423,0.9238447784629744,5.336281796105366,0.19137868668987773
12.772545503616595,4.762304554711274,3.789542118117713,0.5694215829878967
38.0024786820322,4.71121720747695,7.788474335955349,0.7383364472663451
38.024285877502244,1.4239062252233465,6.862590177131103,0.5379181369139568
